x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.21,2023-08-21 00:00:00,AB,2023,8,21,12.7,,7.3,,18.1,,0.6,,,,,,,,,,,,0,,5.3,,65,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.22,2023-08-22 00:00:00,AB,2023,8,22,16.3,,13,,19.7,,4.5,,,,,,,,,,,,0,,1.7,,69,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.23,2023-08-23 00:00:00,AB,2023,8,23,16.5,,10.4,,22.7,,0.8,,,,,,,,28,,46,,0,,1.5,,23,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.24,2023-08-24 00:00:00,AB,2023,8,24,12.7,,6.6,,18.8,,0,,,,,,,,34,,52,,0,,5.3,,49,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.25,2023-08-25 00:00:00,AB,2023,8,25,15,,7.1,,22.8,,0,,,,,,,,21,,44,,0,,3,,39,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.26,2023-08-26 00:00:00,AB,2023,8,26,18.6,,10,,27.2,,0,,,,,,,,8,,32,,0.6,,0,,24,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.27,2023-08-27 00:00:00,AB,2023,8,27,19,,10.4,,27.6,,0,,,,,,,,,,,,1,,0,,20,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.28,2023-08-28 00:00:00,AB,2023,8,28,20.1,,9.4,,30.8,,0,,,,,,,,,,,,2.1,,0,,19,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.29,2023-08-29 00:00:00,AB,2023,8,29,20.3,,9.6,,31,,0,,,,,,,,14,,37,,2.3,,0,,15,,75,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.30,2023-08-30 00:00:00,AB,2023,8,30,18.6,,13.1,,24,,0.3,,,,,,,,35,,59,,0.6,,0,,46,,75,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.8.31,2023-08-31 00:00:00,AB,2023,8,31,16,,13.5,,18.5,,23.1,,,,,,,,34,,57,,0,,2,,57,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.1,2023-09-01 00:00:00,AB,2023,9,1,18.8,,13.4,,24.1,,0,,,,,,,,18,,38,,0.8,,0,,40,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.2,2023-09-02 00:00:00,AB,2023,9,2,22,,16.3,,27.7,,0,,,,,,,,,,,,4,,0,,26,,45,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.3,2023-09-03 00:00:00,AB,2023,9,3,15.2,,9.5,,20.9,,0,,,,,,,,36,,47,,0,,2.8,,48,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.4,2023-09-04 00:00:00,AB,2023,9,4,10.1,,8.2,,11.9,,5.8,,,,,,,,,M,,M,0,,7.9,,77,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.5,2023-09-05 00:00:00,AB,2023,9,5,15,,7.8,,22.2,,0.2,,,,,,,,33,,50,,0,,3,,38,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.6,2023-09-06 00:00:00,AB,2023,9,6,12.5,,8,,17,,1.4,,,,,,,,33,,54,,0,,5.5,,53,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.7,2023-09-07 00:00:00,AB,2023,9,7,12.1,,5,,19.2,,0,,,,,,,,,,,,0,,5.9,,41,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.8,2023-09-08 00:00:00,AB,2023,9,8,12.5,,6.7,,18.2,,0,,,,,,,,,,,,0,,5.5,,40,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.9,2023-09-09 00:00:00,AB,2023,9,9,13.4,,5.4,,21.4,,0,,,,,,,,17,,32,,0,,4.6,,33,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.10,2023-09-10 00:00:00,AB,2023,9,10,13.4,,4.7,,22.1,,0,,,,,,,,15,,43,,0,,4.6,,29,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.11,2023-09-11 00:00:00,AB,2023,9,11,15.1,,5.4,,24.8,,0,,,,,,,,,,,,0,,2.9,,24,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.12,2023-09-12 00:00:00,AB,2023,9,12,18.5,,12.9,,24.1,,0.4,,,,,,,,,,,,0.5,,0,,31,,69,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.13,2023-09-13 00:00:00,AB,2023,9,13,15.4,,10,,20.7,,0,,,,,,,,,,,,0,,2.6,,39,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.14,2023-09-14 00:00:00,AB,2023,9,14,12.8,,5.2,,20.4,,0,,,,,,,,,,,,0,,5.2,,21,,84,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.15,2023-09-15 00:00:00,AB,2023,9,15,14.3,,2.9,,25.6,,0,,,,,,,,,,,,0,,3.7,,18,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.16,2023-09-16 00:00:00,AB,2023,9,16,19.7,,10.8,,28.5,,0,,,,,,,,29,,35,,1.7,,0,,10,,35,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.17,2023-09-17 00:00:00,AB,2023,9,17,17.6,,9.6,,25.7,,0,,,,,,,,29,,39,,0,,0.4,,18,,49,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.18,2023-09-18 00:00:00,AB,2023,9,18,14.4,,8.3,,20.4,,1.5,,,,,,,,16,,51,,0,,3.6,,26,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.19,2023-09-19 00:00:00,AB,2023,9,19,8.5,,3.6,,13.4,,2.1,,,,,,,,25,,36,,0,,9.5,,36,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.20,2023-09-20 00:00:00,AB,2023,9,20,6.6,,4.3,,8.9,,0,,,,,,,,35,,42,,0,,11.4,,69,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.21,2023-09-21 00:00:00,AB,2023,9,21,9.1,,2.5,,15.7,,0,,,,,,,,,,,,0,,8.9,,37,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.22,2023-09-22 00:00:00,AB,2023,9,22,11.6,,3,,20.2,,0,,,,,,,,18,,33,,0,,6.4,,40,,84,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.23,2023-09-23 00:00:00,AB,2023,9,23,14.5,,7.2,,21.7,,0,,,,,,,,17,,44,,0,,3.5,,32,,98,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.24,2023-09-24 00:00:00,AB,2023,9,24,13.6,,7,,20.3,,0,,,,,,,,30,,34,,0,,4.4,,23,,59,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.25,2023-09-25 00:00:00,AB,2023,9,25,11.2,,2.4,,19.9,,0,,,,,,,,19,,39,,0,,6.8,,35,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.26,2023-09-26 00:00:00,AB,2023,9,26,15.4,,8.5,,22.2,,0,,,,,,,,27,,44,,0,,2.6,,23,,61,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.27,2023-09-27 00:00:00,AB,2023,9,27,11.6,,6.7,,16.6,,0,,,,,,,,17,,40,,0,,6.4,,29,,67,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.28,2023-09-28 00:00:00,AB,2023,9,28,9.8,,2.7,,16.8,,0.3,,,,,,,,34,,44,,0,,8.2,,29,,77,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.29,2023-09-29 00:00:00,AB,2023,9,29,6.5,,-0.8,,13.9,,0,,,,,,,,1,,39,,0,,11.5,,40,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.9.30,2023-09-30 00:00:00,AB,2023,9,30,5,,3.8,,6.1,,4.7,,,,,,,,,,,,0,,13,,80,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.1,2023-10-01 00:00:00,AB,2023,10,1,7.8,,3.3,,12.3,,0.6,,,,,,,,16,,34,,0,,10.2,,54,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.2,2023-10-02 00:00:00,AB,2023,10,2,9.5,,1.2,,17.7,,0,,,,,,,,17,,35,,0,,8.5,,32,,98,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.3,2023-10-03 00:00:00,AB,2023,10,3,8.1,,0.9,,15.3,,0,,,,,,,,,,,,0,,9.9,,40,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.4,2023-10-04 00:00:00,AB,2023,10,4,7.3,,1.9,,12.7,,0.1,,,,,,,,34,,54,,0,,10.7,,43,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.5,2023-10-05 00:00:00,AB,2023,10,5,4.9,,-0.3,,10.1,,0,,,,,,,,3,,35,,0,,13.1,,29,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.6,2023-10-06 00:00:00,AB,2023,10,6,9.9,,-1.5,,21.2,,0,,,,,,,,,,,,0,,8.1,,24,,71,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.7,2023-10-07 00:00:00,AB,2023,10,7,13.2,,3.1,,23.3,,0,,,,,,,,19,,36,,0,,4.8,,24,,75,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.8,2023-10-08 00:00:00,AB,2023,10,8,13.5,,1.2,,25.8,,0,,,,,,,,,,,,0,,4.5,,16,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.9,2023-10-09 00:00:00,AB,2023,10,9,15.1,,4.8,,25.4,,0,,,,,,,,28,,31,,0,,2.9,,13,,74,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.10,2023-10-10 00:00:00,AB,2023,10,10,14.6,,8.5,,20.7,,0,,,,,,,,15,,39,,0,,3.4,,30,,67,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.11,2023-10-11 00:00:00,AB,2023,10,11,8.1,,5.2,,10.9,,8.3,,,,,,,,34,,37,,0,,9.9,,61,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.12,2023-10-12 00:00:00,AB,2023,10,12,7.5,,5.4,,9.7,,4,,,,,,,,34,,39,,0,,10.5,,80,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.13,2023-10-13 00:00:00,AB,2023,10,13,6.4,,3.3,,9.6,,0,,,,,,,,15,,43,,0,,11.6,,81,,99,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.14,2023-10-14 00:00:00,AB,2023,10,14,7.9,,2,,13.8,,0,,,,,,,,,,,,0,,10.1,,63,,98,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.15,2023-10-15 00:00:00,AB,2023,10,15,11.1,,3.8,,18.4,,0,,,,,,,,29,,39,,0,,6.9,,26,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.16,2023-10-16 00:00:00,AB,2023,10,16,6.9,,2,,11.8,,0,,,,,,,,,,,,0,,11.1,,54,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.17,2023-10-17 00:00:00,AB,2023,10,17,10.6,,5.8,,15.4,,7.5,,,,,,,,34,,52,,0,,7.4,,47,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.18,2023-10-18 00:00:00,AB,2023,10,18,12.7,,5.1,,20.3,,0.1,,,,,,,,28,,59,,0,,5.3,,32,,74,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.19,2023-10-19 00:00:00,AB,2023,10,19,13.1,,4.7,,21.5,,0,,,,,,,,28,,61,,0,,4.9,,27,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.20,2023-10-20 00:00:00,AB,2023,10,20,6.1,,0.4,,11.9,,0,,,,,,,,,,,,0,,11.9,,42,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.21,2023-10-21 00:00:00,AB,2023,10,21,4.6,,-0.6,,9.8,,0,,,,,,,,36,,33,,0,,13.4,,54,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.22,2023-10-22 00:00:00,AB,2023,10,22,3.1,,1.1,,5.1,,0,,,,,,,,,,,,0,,14.9,,64,,88,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.23,2023-10-23 00:00:00,AB,2023,10,23,-2.8,,-7.3,,1.7,,7.1,,,,,,,,,,,,0,,20.8,,89,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.24,2023-10-24 00:00:00,AB,2023,10,24,-10.6,,-14,,-7.2,,2,,,,,,10,,,,,,0,,28.6,,79,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.25,2023-10-25 00:00:00,AB,2023,10,25,-12.5,,-17.1,,-8,,0,,,,,,9,,,,,,0,,30.5,,63,,88,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.26,2023-10-26 00:00:00,AB,2023,10,26,-12,,-17.3,,-6.7,,0.2,,,,,,9,,,,,,0,,30,,74,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.27,2023-10-27 00:00:00,AB,2023,10,27,-8.2,,-13.2,,-3.3,,0.2,,,,,,9,,32,,36,,0,,26.2,,48,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.28,2023-10-28 00:00:00,AB,2023,10,28,-5,,-9.7,,-0.4,,0,,,,,,8,,31,,45,,0,,23,,54,,77,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.29,2023-10-29 00:00:00,AB,2023,10,29,-3.5,,-11.5,,4.4,,0.3,,,,,,8,,,,,,0,,21.5,,39,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.30,2023-10-30 00:00:00,AB,2023,10,30,-0.3,,-4.8,,4.1,,0,,,,,,8,,,,,,0,,18.3,,38,,78,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.10.31,2023-10-31 00:00:00,AB,2023,10,31,1.9,,-4.8,,8.6,,0,,,,,,7,,,,,,0,,16.1,,31,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.1,2023-11-01 00:00:00,AB,2023,11,1,,M,,M,,M,,M,,,,,5,,,M,,M,,M,,M,,M,,M
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.2,2023-11-02 00:00:00,AB,2023,11,2,1.4,,-1.6,,4.3,,1,,,,,,4,,34,,34,,0,,16.6,,53,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.3,2023-11-03 00:00:00,AB,2023,11,3,4.1,,-3.3,,11.4,,0,,,,,,4,,,,,,0,,13.9,,48,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.4,2023-11-04 00:00:00,AB,2023,11,4,5.6,,-1,,12.3,,0,,,,,,1,,28,,47,,0,,12.4,,44,,86,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.5,2023-11-05 00:00:00,AB,2023,11,5,8.2,,3,,13.4,,0,,,,,,,,29,,46,,0,,9.8,,29,,67,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.6,2023-11-06 00:00:00,AB,2023,11,6,2.6,,-3.8,,9.1,,0,,,,,,,,,,,,0,,15.4,,35,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.7,2023-11-07 00:00:00,AB,2023,11,7,2.8,,-3.6,,9.3,,0,,,,,,,,1,,46,,0,,15.2,,37,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.8,2023-11-08 00:00:00,AB,2023,11,8,0.6,,-6.7,,7.8,,0,,,,,,,,33,,46,,0,,17.4,,26,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.9,2023-11-09 00:00:00,AB,2023,11,9,0.3,,-6.8,,7.5,,0,,,,,,,,,,,,0,,17.7,,29,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.10,2023-11-10 00:00:00,AB,2023,11,10,2.8,,-3.2,,8.8,,0,,,,,,,,28,,45,,0,,15.2,,25,,79,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.11,2023-11-11 00:00:00,AB,2023,11,11,3.2,,-6.3,,12.8,,0,,,,,,,,26,,78,,0,,14.8,,25,,78,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.12,2023-11-12 00:00:00,AB,2023,11,12,2.9,,-2.5,,8.4,,0,,,,,,,,30,,46,,0,,15.1,,20,,67,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.13,2023-11-13 00:00:00,AB,2023,11,13,4.4,,-5.4,,14.1,,0,,,,,,,,24,,47,,0,,13.6,,27,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.14,2023-11-14 00:00:00,AB,2023,11,14,0.2,,-5.9,,6.4,,0,,,,,,,,30,,62,,0,,17.8,,20,,61,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.15,2023-11-15 00:00:00,AB,2023,11,15,-1.3,,-6.3,,3.7,,2.7,,,,,,,,29,,45,,0,,19.3,,26,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.16,2023-11-16 00:00:00,AB,2023,11,16,-2,,-11,,6.9,,0.2,,,,,,3,,28,,32,,0,,20,,48,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.17,2023-11-17 00:00:00,AB,2023,11,17,7.9,,0.5,,15.3,,0,,,,,,,,28,,44,,0,,10.1,,31,,69,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.18,2023-11-18 00:00:00,AB,2023,11,18,4,,-3.7,,11.7,,0,,,,,,,,28,,51,,0,,14,,34,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.19,2023-11-19 00:00:00,AB,2023,11,19,6.2,,-1,,13.3,,0.1,,,,,,,,29,,51,,0,,11.8,,32,,72,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.20,2023-11-20 00:00:00,AB,2023,11,20,1.1,,-3.9,,6.1,,0,,,,,,,,29,,47,,0,,16.9,,25,,70,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.21,2023-11-21 00:00:00,AB,2023,11,21,5.3,,-3.8,,14.4,,0,,,,,,,,1,,51,,0,,12.7,,19,,63,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.22,2023-11-22 00:00:00,AB,2023,11,22,0,,-3.2,,3.1,,0.6,,,,,,,,,,,,0,,18,,53,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.23,2023-11-23 00:00:00,AB,2023,11,23,-2.8,,-6.3,,0.7,,0.1,,,,,,,,,,,,0,,20.8,,69,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.24,2023-11-24 00:00:00,AB,2023,11,24,-3.7,,-11.3,,3.8,,0,,,,,,,,,,,,0,,21.7,,35,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.25,2023-11-25 00:00:00,AB,2023,11,25,-1,,-7.5,,5.5,,0,,,,,,,,34,,53,,0,,19,,56,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.26,2023-11-26 00:00:00,AB,2023,11,26,-1.1,,-6.7,,4.5,,0,,,,,,,,36,,37,,0,,19.1,,47,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.27,2023-11-27 00:00:00,AB,2023,11,27,0.8,,-7.7,,9.4,,0,,,,,,,,29,,41,,0,,17.2,,21,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.28,2023-11-28 00:00:00,AB,2023,11,28,1.7,,-5,,8.4,,0,,,,,,,,31,,43,,0,,16.3,,18,,50,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.29,2023-11-29 00:00:00,AB,2023,11,29,-2.3,,-8.4,,3.9,,0,,,,,,,,35,,39,,0,,20.3,,26,,67,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.11.30,2023-11-30 00:00:00,AB,2023,11,30,-5.2,,-9.1,,-1.3,,0,,,,,,,,,,,,0,,23.2,,51,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.1,2023-12-01 00:00:00,AB,2023,12,1,-5.7,,-12.4,,0.9,,0,,,,,,,,29,,34,,0,,23.7,,40,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.2,2023-12-02 00:00:00,AB,2023,12,2,-2.5,,-9.1,,4,,0,,,,,,,,30,,42,,0,,20.5,,34,,59,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.3,2023-12-03 00:00:00,AB,2023,12,3,-1.9,,-7.3,,3.5,,0,,,,,,,,29,,45,,0,,19.9,,30,,54,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.4,2023-12-04 00:00:00,AB,2023,12,4,4.3,,0.7,,7.9,,0,,,,,,,,29,,47,,0,,13.7,,25,,45,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.5,2023-12-05 00:00:00,AB,2023,12,5,8.2,,-0.4,,16.9,,0,,,,,,,,27,,54,,0,,9.8,,31,,79,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.6,2023-12-06 00:00:00,AB,2023,12,6,2.2,,-3.9,,8.4,,0,,,,,,0,,,,,,0,,15.8,,53,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.7,2023-12-07 00:00:00,AB,2023,12,7,0.1,,-2.2,,2.3,,3.5,,,,,,,,35,,42,,0,,17.9,,87,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.8,2023-12-08 00:00:00,AB,2023,12,8,-4.4,,-6.6,,-2.2,,5.9,,,,,,4,,,,,,0,,22.4,,87,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.9,2023-12-09 00:00:00,AB,2023,12,9,-6.9,,-14.5,,0.6,,0,,,,,,10,,24,,37,,0,,24.9,,54,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.10,2023-12-10 00:00:00,AB,2023,12,10,0.9,,-4,,5.9,,0,,,,,,8,,29,,50,,0,,17.1,,48,,75,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.11,2023-12-11 00:00:00,AB,2023,12,11,-3.9,,-8.5,,0.7,,0,,,,,,4,,36,,36,,0,,21.9,,69,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.12,2023-12-12 00:00:00,AB,2023,12,12,-3.2,,-8.9,,2.6,,0,,,,,,4,,,,,,0,,21.2,,40,,81,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.13,2023-12-13 00:00:00,AB,2023,12,13,2.5,,-8.4,,13.3,,0,,,,,,4,,27,,39,,0,,15.5,,13,,73,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.14,2023-12-14 00:00:00,AB,2023,12,14,4.6,,-0.4,,9.5,,1,,,,,,4,,3,,36,,0,,13.4,,27,,95,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.15,2023-12-15 00:00:00,AB,2023,12,15,-1,,-5.6,,3.6,,0,,,,,,4,,,,,,0,,19,,56,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.16,2023-12-16 00:00:00,AB,2023,12,16,4.4,,-1.5,,10.3,,0,,,,,,4,,29,,51,,0,,13.6,,40,,88,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.17,2023-12-17 00:00:00,AB,2023,12,17,0.5,,-4.2,,5.3,,0,,,,,,4,,2,,44,,0,,17.5,,49,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.18,2023-12-18 00:00:00,AB,2023,12,18,3.1,,-1.3,,7.5,,0,,,,,,4,,30,,38,,0,,14.9,,47,,79,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2023.12.19,2023-12-19 00:00:00,AB,2023,12,19,-2.2,,-3.3,,-1.1,,0,,,,,,4,,,,,,0,,20.2,,81,,96,
